"landtype","spp","poolID","amountAtT0"
"185","LARI.LAR","9",11
"185","LARI.LAR","10",0
"186","LARI.LAR","1",23
"186","LARI.LAR","2",2
"186","LARI.LAR","3",34
"186","LARI.LAR","4",7
"186","LARI.LAR","5",128
"186","LARI.LAR","6",241
"186","LARI.LAR","7",529
"186","LARI.LAR","8",56
"186","LARI.LAR","9",11
"186","LARI.LAR","10",0
"187","LARI.LAR","1",22
"187","LARI.LAR","2",2
"187","LARI.LAR","3",34
"187","LARI.LAR","4",6
"187","LARI.LAR","5",152
"187","LARI.LAR","6",260
"187","LARI.LAR","7",575
"187","LARI.LAR","8",67
"187","LARI.LAR","9",10
"187","LARI.LAR","10",0
"188","LARI.LAR","1",24
"188","LARI.LAR","2",3
"188","LARI.LAR","3",37
"188","LARI.LAR","4",6
"188","LARI.LAR","5",155
"188","LARI.LAR","6",266
"188","LARI.LAR","7",592
"188","LARI.LAR","8",71
"188","LARI.LAR","9",11
"188","LARI.LAR","10",0
"189","LARI.LAR","1",30
"189","LARI.LAR","2",3
"189","LARI.LAR","3",54
"189","LARI.LAR","4",6
"189","LARI.LAR","5",186
"189","LARI.LAR","6",320
"189","LARI.LAR","7",689
"189","LARI.LAR","8",85
"189","LARI.LAR","9",17
"189","LARI.LAR","10",0
"190","LARI.LAR","1",28
"190","LARI.LAR","2",3
"190","LARI.LAR","3",50
"190","LARI.LAR","4",5
"190","LARI.LAR","5",176
"190","LARI.LAR","6",287
"190","LARI.LAR","7",622
"190","LARI.LAR","8",81
"190","LARI.LAR","9",15
"190","LARI.LAR","10",0
"191","LARI.LAR","1",16
"191","LARI.LAR","2",2
"191","LARI.LAR","3",22
"191","LARI.LAR","4",4
"191","LARI.LAR","5",125
"191","LARI.LAR","6",194
"191","LARI.LAR","7",448
"191","LARI.LAR","8",52
"191","LARI.LAR","9",7
"191","LARI.LAR","10",0
"192","LARI.LAR","1",20
"192","LARI.LAR","2",2
"192","LARI.LAR","3",27
"192","LARI.LAR","4",5
"192","LARI.LAR","5",154
"192","LARI.LAR","6",242
"192","LARI.LAR","7",553
"192","LARI.LAR","8",65
"192","LARI.LAR","9",8
"192","LARI.LAR","10",0
"193","LARI.LAR","1",2
"193","LARI.LAR","2",0
"193","LARI.LAR","3",7
"193","LARI.LAR","4",1
"193","LARI.LAR","5",55
"193","LARI.LAR","6",78
"193","LARI.LAR","7",190
"193","LARI.LAR","8",16
"193","LARI.LAR","9",1
"193","LARI.LAR","10",0
"194","LARI.LAR","1",2
"194","LARI.LAR","2",0
"194","LARI.LAR","3",5
"194","LARI.LAR","4",1
"194","LARI.LAR","5",50
"194","LARI.LAR","6",65
"194","LARI.LAR","7",165
"194","LARI.LAR","8",14
"194","LARI.LAR","9",1
"194","LARI.LAR","10",0
"195","LARI.LAR","1",3
"195","LARI.LAR","2",0
"195","LARI.LAR","3",8
"195","LARI.LAR","4",1
"195","LARI.LAR","5",46
"195","LARI.LAR","6",72
"195","LARI.LAR","7",174
"195","LARI.LAR","8",14
"195","LARI.LAR","9",2
"195","LARI.LAR","10",0
"196","LARI.LAR","1",7
"196","LARI.LAR","2",1
"196","LARI.LAR","3",14
"196","LARI.LAR","4",2
"196","LARI.LAR","5",58
"196","LARI.LAR","6",104
"196","LARI.LAR","7",242
"196","LARI.LAR","8",18
"196","LARI.LAR","9",4
"196","LARI.LAR","10",0
"197","LARI.LAR","1",6
"197","LARI.LAR","2",1
"197","LARI.LAR","3",8
"197","LARI.LAR","4",1
"197","LARI.LAR","5",77
"197","LARI.LAR","6",99
"197","LARI.LAR","7",248
"197","LARI.LAR","8",29
"197","LARI.LAR","9",2
"197","LARI.LAR","10",0
"198","LARI.LAR","1",7
"198","LARI.LAR","2",1
"198","LARI.LAR","3",9
"198","LARI.LAR","4",2
"198","LARI.LAR","5",71
"198","LARI.LAR","6",98
"198","LARI.LAR","7",246
"198","LARI.LAR","8",27
"198","LARI.LAR","9",3
"198","LARI.LAR","10",0
"275","LARI.LAR","1",86
"275","LARI.LAR","2",8
"275","LARI.LAR","3",130
"275","LARI.LAR","4",12
"275","LARI.LAR","5",428
"275","LARI.LAR","6",669
"275","LARI.LAR","7",1372
"275","LARI.LAR","8",215
"275","LARI.LAR","9",47
"275","LARI.LAR","10",0
"276","LARI.LAR","1",127
"276","LARI.LAR","2",9
"276","LARI.LAR","3",207
"276","LARI.LAR","4",13
"276","LARI.LAR","5",646
"276","LARI.LAR","6",1023
"276","LARI.LAR","7",2047
"276","LARI.LAR","8",347
"276","LARI.LAR","9",75
"276","LARI.LAR","10",0
"277","LARI.LAR","1",54
"277","LARI.LAR","2",3
"277","LARI.LAR","3",61
"277","LARI.LAR","4",13
"277","LARI.LAR","5",21
"277","LARI.LAR","6",280
"277","LARI.LAR","7",560
"277","LARI.LAR","8",3
"277","LARI.LAR","9",31
"277","LARI.LAR","10",0
"278","LARI.LAR","1",20
"278","LARI.LAR","2",1
"278","LARI.LAR","3",23
"278","LARI.LAR","4",5
"278","LARI.LAR","5",19
"278","LARI.LAR","6",120
"278","LARI.LAR","7",258
"278","LARI.LAR","8",2
"278","LARI.LAR","9",11
"278","LARI.LAR","10",0
"283","LARI.LAR","1",16
"283","LARI.LAR","2",1
"283","LARI.LAR","3",37
"283","LARI.LAR","4",3
"283","LARI.LAR","5",145
"283","LARI.LAR","6",231
"283","LARI.LAR","7",496
"283","LARI.LAR","8",63
"283","LARI.LAR","9",10
"283","LARI.LAR","10",0
"284","LARI.LAR","1",17
"284","LARI.LAR","2",1
"284","LARI.LAR","3",34
"284","LARI.LAR","4",3
"284","LARI.LAR","5",121
"284","LARI.LAR","6",203
"284","LARI.LAR","7",434
"284","LARI.LAR","8",53
"284","LARI.LAR","9",10
"284","LARI.LAR","10",0
"288","LARI.LAR","1",14
"288","LARI.LAR","2",1
"288","LARI.LAR","3",18
"288","LARI.LAR","4",4
"288","LARI.LAR","5",42
"288","LARI.LAR","6",117
"288","LARI.LAR","7",258
"288","LARI.LAR","8",10
"288","LARI.LAR","9",8
"288","LARI.LAR","10",0
"289","LARI.LAR","1",25
"289","LARI.LAR","2",1
"289","LARI.LAR","3",30
"289","LARI.LAR","4",6
"289","LARI.LAR","5",42
"289","LARI.LAR","6",165
"289","LARI.LAR","7",345
"289","LARI.LAR","8",11
"289","LARI.LAR","9",14
"289","LARI.LAR","10",0
"90","PICE.GLA","1",72
"90","PICE.GLA","2",7
"90","PICE.GLA","3",99
"90","PICE.GLA","4",18
"90","PICE.GLA","5",235
"90","PICE.GLA","6",553
"90","PICE.GLA","7",1277
"90","PICE.GLA","8",155
"90","PICE.GLA","9",40
"90","PICE.GLA","10",0
"91","PICE.GLA","1",83
"91","PICE.GLA","2",8
"91","PICE.GLA","3",107
"91","PICE.GLA","4",19
"91","PICE.GLA","5",255
"91","PICE.GLA","6",612
"91","PICE.GLA","7",1404
"91","PICE.GLA","8",168
"91","PICE.GLA","9",45
"91","PICE.GLA","10",0
"92","PICE.GLA","1",26
"92","PICE.GLA","2",3
"92","PICE.GLA","3",60
"92","PICE.GLA","4",14
"92","PICE.GLA","5",39
"92","PICE.GLA","6",262
"92","PICE.GLA","7",647
"92","PICE.GLA","8",22
"92","PICE.GLA","9",21
"92","PICE.GLA","10",0
"93","PICE.GLA","1",41
"93","PICE.GLA","2",5
"93","PICE.GLA","3",81
"93","PICE.GLA","4",18
"93","PICE.GLA","5",89
"93","PICE.GLA","6",379
"93","PICE.GLA","7",906
"93","PICE.GLA","8",56
"93","PICE.GLA","9",30
"93","PICE.GLA","10",0
"94","PICE.GLA","1",53
"94","PICE.GLA","2",5
"94","PICE.GLA","3",65
"94","PICE.GLA","4",11
"94","PICE.GLA","5",233
"94","PICE.GLA","6",454
"94","PICE.GLA","7",1067
"94","PICE.GLA","8",153
"94","PICE.GLA","9",26
"94","PICE.GLA","10",0
"95","PICE.GLA","1",48
"95","PICE.GLA","2",5
"95","PICE.GLA","3",61
"95","PICE.GLA","4",11
"95","PICE.GLA","5",202
"95","PICE.GLA","6",395
"95","PICE.GLA","7",934
"95","PICE.GLA","8",135
"95","PICE.GLA","9",24
"95","PICE.GLA","10",0
"100","PICE.GLA","1",31
"100","PICE.GLA","2",3
"100","PICE.GLA","3",33
"100","PICE.GLA","4",6
"100","PICE.GLA","5",120
"100","PICE.GLA","6",250
"100","PICE.GLA","7",630
"100","PICE.GLA","8",69
"100","PICE.GLA","9",13
"100","PICE.GLA","10",0
"101","PICE.GLA","1",47
"101","PICE.GLA","2",4
"101","PICE.GLA","3",55
"101","PICE.GLA","4",8
"101","PICE.GLA","5",191
"101","PICE.GLA","6",378
"101","PICE.GLA","7",895
"101","PICE.GLA","8",119
"101","PICE.GLA","9",22
"101","PICE.GLA","10",0
"102","PICE.GLA","1",52
"102","PICE.GLA","2",5
"102","PICE.GLA","3",59
"102","PICE.GLA","4",8
"102","PICE.GLA","5",235
"102","PICE.GLA","6",420
"102","PICE.GLA","7",984
"102","PICE.GLA","8",150
"102","PICE.GLA","9",24
"102","PICE.GLA","10",0
"182","PICE.GLA","1",88
"182","PICE.GLA","2",9
"182","PICE.GLA","3",97
"182","PICE.GLA","4",17
"182","PICE.GLA","5",284
"182","PICE.GLA","6",611
"182","PICE.GLA","7",1442
"182","PICE.GLA","8",176
"182","PICE.GLA","9",39
"182","PICE.GLA","10",0
"183","PICE.GLA","1",76
"183","PICE.GLA","2",8
"183","PICE.GLA","3",91
"183","PICE.GLA","4",14
"183","PICE.GLA","5",251
"183","PICE.GLA","6",558
"183","PICE.GLA","7",1303
"183","PICE.GLA","8",155
"183","PICE.GLA","9",35
"183","PICE.GLA","10",0
"184","PICE.GLA","1",57
"184","PICE.GLA","2",5
"184","PICE.GLA","3",81
"184","PICE.GLA","4",14
"184","PICE.GLA","5",162
"184","PICE.GLA","6",439
"184","PICE.GLA","7",1003
"184","PICE.GLA","8",91
"184","PICE.GLA","9",28
"184","PICE.GLA","10",0
"185","PICE.GLA","1",71
"185","PICE.GLA","2",7
"185","PICE.GLA","3",109
"185","PICE.GLA","4",18
"185","PICE.GLA","5",195
"185","PICE.GLA","6",532
"185","PICE.GLA","7",1213
"185","PICE.GLA","8",111
"185","PICE.GLA","9",39
"185","PICE.GLA","10",0
"186","PICE.GLA","1",84
"186","PICE.GLA","2",9
"186","PICE.GLA","3",95
"186","PICE.GLA","4",15
"186","PICE.GLA","5",275
"186","PICE.GLA","6",593
"186","PICE.GLA","7",1386
"186","PICE.GLA","8",172
"186","PICE.GLA","9",39
"186","PICE.GLA","10",0
"187","PICE.GLA","1",70
"187","PICE.GLA","2",8
"187","PICE.GLA","3",81
"187","PICE.GLA","4",13
"187","PICE.GLA","5",233
"187","PICE.GLA","6",518
"187","PICE.GLA","7",1225
"187","PICE.GLA","8",137
"187","PICE.GLA","9",31
"187","PICE.GLA","10",0
"188","PICE.GLA","1",91
"188","PICE.GLA","2",9
"188","PICE.GLA","3",106
"188","PICE.GLA","4",16
"188","PICE.GLA","5",290
"188","PICE.GLA","6",645
"188","PICE.GLA","7",1493
"188","PICE.GLA","8",182
"188","PICE.GLA","9",44
"188","PICE.GLA","10",0
"189","PICE.GLA","1",65
"189","PICE.GLA","2",7
"189","PICE.GLA","3",83
"189","PICE.GLA","4",12
"189","PICE.GLA","5",213
"189","PICE.GLA","6",481
"189","PICE.GLA","7",1112
"189","PICE.GLA","8",119
"189","PICE.GLA","9",30
"189","PICE.GLA","10",0
"190","PICE.GLA","1",65
"190","PICE.GLA","2",7
"190","PICE.GLA","3",89
"190","PICE.GLA","4",13
"190","PICE.GLA","5",161
"190","PICE.GLA","6",469
"190","PICE.GLA","7",1089
"190","PICE.GLA","8",85
"190","PICE.GLA","9",34
"190","PICE.GLA","10",0
"191","PICE.GLA","1",55
"191","PICE.GLA","2",6
"191","PICE.GLA","3",81
"191","PICE.GLA","4",12
"191","PICE.GLA","5",189
"191","PICE.GLA","6",460
"191","PICE.GLA","7",1064
"191","PICE.GLA","8",108
"191","PICE.GLA","9",30
"191","PICE.GLA","10",0
"192","PICE.GLA","1",78
"192","PICE.GLA","2",8
"192","PICE.GLA","3",99
"192","PICE.GLA","4",13
"192","PICE.GLA","5",249
"192","PICE.GLA","6",588
"192","PICE.GLA","7",1352
"192","PICE.GLA","8",151
"192","PICE.GLA","9",40
"192","PICE.GLA","10",0
"193","PICE.GLA","1",83
"193","PICE.GLA","2",9
"193","PICE.GLA","3",96
"193","PICE.GLA","4",12
"193","PICE.GLA","5",336
"193","PICE.GLA","6",648
"193","PICE.GLA","7",1489
"193","PICE.GLA","8",208
"193","PICE.GLA","9",37
"193","PICE.GLA","10",0
"194","PICE.GLA","1",93
"194","PICE.GLA","2",9
"194","PICE.GLA","3",117
"194","PICE.GLA","4",12
"194","PICE.GLA","5",360
"194","PICE.GLA","6",751
"194","PICE.GLA","7",1694
"194","PICE.GLA","8",226
"194","PICE.GLA","9",44
"194","PICE.GLA","10",0
"195","PICE.GLA","1",29
"195","PICE.GLA","2",2
"195","PICE.GLA","3",54
"195","PICE.GLA","4",5
"195","PICE.GLA","5",142
"195","PICE.GLA","6",370
"195","PICE.GLA","7",857
"195","PICE.GLA","8",76
"195","PICE.GLA","9",15
"195","PICE.GLA","10",0
"196","PICE.GLA","1",24
"196","PICE.GLA","2",2
"196","PICE.GLA","3",43
"196","PICE.GLA","4",5
"196","PICE.GLA","5",136
"196","PICE.GLA","6",308
"196","PICE.GLA","7",731
"196","PICE.GLA","8",71
"196","PICE.GLA","9",12
"196","PICE.GLA","10",0
"197","PICE.GLA","1",43
"197","PICE.GLA","2",3
"197","PICE.GLA","3",71
"197","PICE.GLA","4",7
"197","PICE.GLA","5",203
"197","PICE.GLA","6",469
"197","PICE.GLA","7",1076
"197","PICE.GLA","8",119
"197","PICE.GLA","9",25
"197","PICE.GLA","10",0
"198","PICE.GLA","1",43
"198","PICE.GLA","2",4
"198","PICE.GLA","3",64
"198","PICE.GLA","4",7
"198","PICE.GLA","5",194
"198","PICE.GLA","6",429
"198","PICE.GLA","7",997
"198","PICE.GLA","8",113
"198","PICE.GLA","9",22
"198","PICE.GLA","10",0
"275","PICE.GLA","1",89
"275","PICE.GLA","2",9
"275","PICE.GLA","3",127
"275","PICE.GLA","4",32
"275","PICE.GLA","5",115
"275","PICE.GLA","6",538
"275","PICE.GLA","7",1173
"275","PICE.GLA","8",68
"275","PICE.GLA","9",50
"275","PICE.GLA","10",0
"276","PICE.GLA","1",66
"276","PICE.GLA","2",7
"276","PICE.GLA","3",104
"276","PICE.GLA","4",28
"276","PICE.GLA","5",100
"276","PICE.GLA","6",436
"276","PICE.GLA","7",972
"276","PICE.GLA","8",57
"276","PICE.GLA","9",38
"276","PICE.GLA","10",0
"277","PICE.GLA","1",109
"277","PICE.GLA","2",11
"277","PICE.GLA","3",160
"277","PICE.GLA","4",35
"277","PICE.GLA","5",0
"277","PICE.GLA","6",605
"277","PICE.GLA","7",1254
"277","PICE.GLA","8",0
"277","PICE.GLA","9",67
"277","PICE.GLA","10",0
"278","PICE.GLA","1",113
"278","PICE.GLA","2",11
"278","PICE.GLA","3",164
"278","PICE.GLA","4",35
"278","PICE.GLA","5",0
"278","PICE.GLA","6",621
"278","PICE.GLA","7",1279
"278","PICE.GLA","8",0
"278","PICE.GLA","9",69
"278","PICE.GLA","10",0
"283","PICE.GLA","1",134
"283","PICE.GLA","2",14
"283","PICE.GLA","3",136
"283","PICE.GLA","4",23
"283","PICE.GLA","5",455
"283","PICE.GLA","6",845
"283","PICE.GLA","7",1964
"283","PICE.GLA","8",289
"283","PICE.GLA","9",53
"283","PICE.GLA","10",0
"284","PICE.GLA","1",118
"284","PICE.GLA","2",13
"284","PICE.GLA","3",121
"284","PICE.GLA","4",22
"284","PICE.GLA","5",412
"284","PICE.GLA","6",738
"284","PICE.GLA","7",1709
"284","PICE.GLA","8",266
"284","PICE.GLA","9",48
"284","PICE.GLA","10",0
"288","PICE.GLA","1",100
"288","PICE.GLA","2",10
"288","PICE.GLA","3",130
"288","PICE.GLA","4",23
"288","PICE.GLA","5",406
"288","PICE.GLA","6",743
"288","PICE.GLA","7",1656
"288","PICE.GLA","8",254
"288","PICE.GLA","9",47
"288","PICE.GLA","10",0
"289","PICE.GLA","1",81
"289","PICE.GLA","2",7
"289","PICE.GLA","3",103
"289","PICE.GLA","4",19
"289","PICE.GLA","5",283
"289","PICE.GLA","6",609
"289","PICE.GLA","7",1348
"289","PICE.GLA","8",166
"289","PICE.GLA","9",39
"289","PICE.GLA","10",0
"90","PICE.MAR","1",358
"90","PICE.MAR","2",16
"90","PICE.MAR","3",538
"90","PICE.MAR","4",41
"90","PICE.MAR","5",1367
"90","PICE.MAR","6",3127
"90","PICE.MAR","7",6336
"90","PICE.MAR","8",915
"90","PICE.MAR","9",237
"90","PICE.MAR","10",0
"91","PICE.MAR","1",256
"91","PICE.MAR","2",15
"91","PICE.MAR","3",385
"91","PICE.MAR","4",40
"91","PICE.MAR","5",1051
"91","PICE.MAR","6",2217
"91","PICE.MAR","7",4621
"91","PICE.MAR","8",693
"91","PICE.MAR","9",165
"91","PICE.MAR","10",0
"92","PICE.MAR","1",261
"92","PICE.MAR","2",14
"92","PICE.MAR","3",381
"92","PICE.MAR","4",43
"92","PICE.MAR","5",1164
"92","PICE.MAR","6",2341
"92","PICE.MAR","7",4845
"92","PICE.MAR","8",763
"92","PICE.MAR","9",161
"92","PICE.MAR","10",0
"93","PICE.MAR","1",174
"93","PICE.MAR","2",13
"93","PICE.MAR","3",253
"93","PICE.MAR","4",38
"93","PICE.MAR","5",718
"93","PICE.MAR","6",1489
"93","PICE.MAR","7",3203
"93","PICE.MAR","8",471
"93","PICE.MAR","9",104
"93","PICE.MAR","10",0
"94","PICE.MAR","1",186
"94","PICE.MAR","2",12
"94","PICE.MAR","3",272
"94","PICE.MAR","4",32
"94","PICE.MAR","5",776
"94","PICE.MAR","6",1639
"94","PICE.MAR","7",3465
"94","PICE.MAR","8",509
"94","PICE.MAR","9",111
"94","PICE.MAR","10",0
"95","PICE.MAR","1",218
"95","PICE.MAR","2",12
"95","PICE.MAR","3",354
"95","PICE.MAR","4",36
"95","PICE.MAR","5",869
"95","PICE.MAR","6",1981
"95","PICE.MAR","7",4087
"95","PICE.MAR","8",567
"95","PICE.MAR","9",146
"95","PICE.MAR","10",0
"100","PICE.MAR","1",208
"100","PICE.MAR","2",14
"100","PICE.MAR","3",247
"100","PICE.MAR","4",27
"100","PICE.MAR","5",1287
"100","PICE.MAR","6",1867
"100","PICE.MAR","7",3998
"100","PICE.MAR","8",803
"100","PICE.MAR","9",93
"100","PICE.MAR","10",0
"101","PICE.MAR","1",221
"101","PICE.MAR","2",13
"101","PICE.MAR","3",289
"101","PICE.MAR","4",27
"101","PICE.MAR","5",1348
"101","PICE.MAR","6",2140
"101","PICE.MAR","7",4503
"101","PICE.MAR","8",830
"101","PICE.MAR","9",107
"101","PICE.MAR","10",0
"102","PICE.MAR","1",212
"102","PICE.MAR","2",13
"102","PICE.MAR","3",257
"102","PICE.MAR","4",26
"102","PICE.MAR","5",1310
"102","PICE.MAR","6",1932
"102","PICE.MAR","7",4106
"102","PICE.MAR","8",818
"102","PICE.MAR","9",96
"102","PICE.MAR","10",0
"182","PICE.MAR","1",280
"182","PICE.MAR","2",17
"182","PICE.MAR","3",373
"182","PICE.MAR","4",38
"182","PICE.MAR","5",1071
"182","PICE.MAR","6",2126
"182","PICE.MAR","7",4472
"182","PICE.MAR","8",684
"182","PICE.MAR","9",156
"182","PICE.MAR","10",0
"183","PICE.MAR","1",457
"183","PICE.MAR","2",21
"183","PICE.MAR","3",685
"183","PICE.MAR","4",53
"183","PICE.MAR","5",1579
"183","PICE.MAR","6",3594
"183","PICE.MAR","7",7224
"183","PICE.MAR","8",1052
"183","PICE.MAR","9",290
"183","PICE.MAR","10",0
"184","PICE.MAR","1",444
"184","PICE.MAR","2",22
"184","PICE.MAR","3",688
"184","PICE.MAR","4",71
"184","PICE.MAR","5",1801
"184","PICE.MAR","6",3601
"184","PICE.MAR","7",7200
"184","PICE.MAR","8",1152
"184","PICE.MAR","9",274
"184","PICE.MAR","10",0
"185","PICE.MAR","1",308
"185","PICE.MAR","2",19
"185","PICE.MAR","3",395
"185","PICE.MAR","4",47
"185","PICE.MAR","5",1267
"185","PICE.MAR","6",2293
"185","PICE.MAR","7",4823
"185","PICE.MAR","8",789
"185","PICE.MAR","9",157
"185","PICE.MAR","10",0
"186","PICE.MAR","1",397
"186","PICE.MAR","2",21
"186","PICE.MAR","3",559
"186","PICE.MAR","4",52
"186","PICE.MAR","5",1463
"186","PICE.MAR","6",3091
"186","PICE.MAR","7",6311
"186","PICE.MAR","8",963
"186","PICE.MAR","9",236
"186","PICE.MAR","10",0
"187","PICE.MAR","1",234
"187","PICE.MAR","2",18
"187","PICE.MAR","3",297
"187","PICE.MAR","4",35
"187","PICE.MAR","5",957
"187","PICE.MAR","6",1828
"187","PICE.MAR","7",3925
"187","PICE.MAR","8",597
"187","PICE.MAR","9",120
"187","PICE.MAR","10",0
"188","PICE.MAR","1",299
"188","PICE.MAR","2",18
"188","PICE.MAR","3",387
"188","PICE.MAR","4",43
"188","PICE.MAR","5",1144
"188","PICE.MAR","6",2254
"188","PICE.MAR","7",4734
"188","PICE.MAR","8",735
"188","PICE.MAR","9",163
"188","PICE.MAR","10",0
"189","PICE.MAR","1",330
"189","PICE.MAR","2",22
"189","PICE.MAR","3",688
"189","PICE.MAR","4",95
"189","PICE.MAR","5",1149
"189","PICE.MAR","6",2610
"189","PICE.MAR","7",5040
"189","PICE.MAR","8",689
"189","PICE.MAR","9",288
"189","PICE.MAR","10",0
"190","PICE.MAR","1",369
"190","PICE.MAR","2",22
"190","PICE.MAR","3",534
"190","PICE.MAR","4",49
"190","PICE.MAR","5",874
"190","PICE.MAR","6",2398
"190","PICE.MAR","7",4913
"190","PICE.MAR","8",518
"190","PICE.MAR","9",248
"190","PICE.MAR","10",0
"191","PICE.MAR","1",423
"191","PICE.MAR","2",22
"191","PICE.MAR","3",690
"191","PICE.MAR","4",70
"191","PICE.MAR","5",1726
"191","PICE.MAR","6",3499
"191","PICE.MAR","7",6992
"191","PICE.MAR","8",1101
"191","PICE.MAR","9",281
"191","PICE.MAR","10",0
"192","PICE.MAR","1",350
"192","PICE.MAR","2",20
"192","PICE.MAR","3",465
"192","PICE.MAR","4",48
"192","PICE.MAR","5",1471
"192","PICE.MAR","6",2754
"192","PICE.MAR","7",5737
"192","PICE.MAR","8",931
"192","PICE.MAR","9",188
"192","PICE.MAR","10",0
"193","PICE.MAR","1",212
"193","PICE.MAR","2",16
"193","PICE.MAR","3",266
"193","PICE.MAR","4",27
"193","PICE.MAR","5",1036
"193","PICE.MAR","6",1753
"193","PICE.MAR","7",3805
"193","PICE.MAR","8",619
"193","PICE.MAR","9",107
"193","PICE.MAR","10",0
"194","PICE.MAR","1",229
"194","PICE.MAR","2",17
"194","PICE.MAR","3",314
"194","PICE.MAR","4",29
"194","PICE.MAR","5",1021
"194","PICE.MAR","6",1958
"194","PICE.MAR","7",4196
"194","PICE.MAR","8",612
"194","PICE.MAR","9",128
"194","PICE.MAR","10",0
"195","PICE.MAR","1",207
"195","PICE.MAR","2",19
"195","PICE.MAR","3",304
"195","PICE.MAR","4",44
"195","PICE.MAR","5",696
"195","PICE.MAR","6",1573
"195","PICE.MAR","7",3369
"195","PICE.MAR","8",400
"195","PICE.MAR","9",122
"195","PICE.MAR","10",0
"196","PICE.MAR","1",312
"196","PICE.MAR","2",21
"196","PICE.MAR","3",402
"196","PICE.MAR","4",45
"196","PICE.MAR","5",1090
"196","PICE.MAR","6",2261
"196","PICE.MAR","7",4766
"196","PICE.MAR","8",652
"196","PICE.MAR","9",172
"196","PICE.MAR","10",0
"197","PICE.MAR","1",326
"197","PICE.MAR","2",22
"197","PICE.MAR","3",920
"197","PICE.MAR","4",129
"197","PICE.MAR","5",1119
"197","PICE.MAR","6",3014
"197","PICE.MAR","7",5504
"197","PICE.MAR","8",679
"197","PICE.MAR","9",392
"197","PICE.MAR","10",0
"198","PICE.MAR","1",288
"198","PICE.MAR","2",20
"198","PICE.MAR","3",713
"198","PICE.MAR","4",95
"198","PICE.MAR","5",994
"198","PICE.MAR","6",2576
"198","PICE.MAR","7",4885
"198","PICE.MAR","8",591
"198","PICE.MAR","9",305
"198","PICE.MAR","10",0
"275","PICE.MAR","1",416
"275","PICE.MAR","2",26
"275","PICE.MAR","3",1053
"275","PICE.MAR","4",160
"275","PICE.MAR","5",1635
"275","PICE.MAR","6",3447
"275","PICE.MAR","7",6210
"275","PICE.MAR","8",993
"275","PICE.MAR","9",428
"275","PICE.MAR","10",0
"276","PICE.MAR","1",537
"276","PICE.MAR","2",28
"276","PICE.MAR","3",1694
"276","PICE.MAR","4",232
"276","PICE.MAR","5",1733
"276","PICE.MAR","6",4751
"276","PICE.MAR","7",7997
"276","PICE.MAR","8",1039
"276","PICE.MAR","9",720
"276","PICE.MAR","10",0
"277","PICE.MAR","1",475
"277","PICE.MAR","2",28
"277","PICE.MAR","3",520
"277","PICE.MAR","4",61
"277","PICE.MAR","5",2135
"277","PICE.MAR","6",3126
"277","PICE.MAR","7",6399
"277","PICE.MAR","8",1236
"277","PICE.MAR","9",239
"277","PICE.MAR","10",0
"278","PICE.MAR","1",525
"278","PICE.MAR","2",28
"278","PICE.MAR","3",758
"278","PICE.MAR","4",88
"278","PICE.MAR","5",2102
"278","PICE.MAR","6",3564
"278","PICE.MAR","7",6947
"278","PICE.MAR","8",1214
"278","PICE.MAR","9",346
"278","PICE.MAR","10",0
"283","PICE.MAR","1",338
"283","PICE.MAR","2",24
"283","PICE.MAR","3",359
"283","PICE.MAR","4",60
"283","PICE.MAR","5",1467
"283","PICE.MAR","6",2235
"283","PICE.MAR","7",4736
"283","PICE.MAR","8",899
"283","PICE.MAR","9",143
"283","PICE.MAR","10",0
"284","PICE.MAR","1",401
"284","PICE.MAR","2",24
"284","PICE.MAR","3",474
"284","PICE.MAR","4",76
"284","PICE.MAR","5",1581
"284","PICE.MAR","6",2701
"284","PICE.MAR","7",5573
"284","PICE.MAR","8",959
"284","PICE.MAR","9",190
"284","PICE.MAR","10",0
"288","PICE.MAR","1",385
"288","PICE.MAR","2",23
"288","PICE.MAR","3",526
"288","PICE.MAR","4",99
"288","PICE.MAR","5",1991
"288","PICE.MAR","6",2976
"288","PICE.MAR","7",5978
"288","PICE.MAR","8",1238
"288","PICE.MAR","9",199
"288","PICE.MAR","10",0
"289","PICE.MAR","1",232
"289","PICE.MAR","2",18
"289","PICE.MAR","3",473
"289","PICE.MAR","4",93
"289","PICE.MAR","5",1060
"289","PICE.MAR","6",1982
"289","PICE.MAR","7",3929
"289","PICE.MAR","8",641
"289","PICE.MAR","9",176
"289","PICE.MAR","10",0
"90","PICE.RUB","1",48
"90","PICE.RUB","2",1
"90","PICE.RUB","3",545
"90","PICE.RUB","4",196
"90","PICE.RUB","5",255
"90","PICE.RUB","6",1771
"90","PICE.RUB","7",4094
"90","PICE.RUB","8",143
"90","PICE.RUB","9",104
"90","PICE.RUB","10",0
"91","PICE.RUB","1",52
"91","PICE.RUB","2",1
"91","PICE.RUB","3",456
"91","PICE.RUB","4",109
"91","PICE.RUB","5",662
"91","PICE.RUB","6",2090
"91","PICE.RUB","7",4353
"91","PICE.RUB","8",378
"91","PICE.RUB","9",86
"91","PICE.RUB","10",0
"92","PICE.RUB","1",0
"92","PICE.RUB","2",0
"92","PICE.RUB","3",32
"92","PICE.RUB","4",1
"92","PICE.RUB","5",0
"92","PICE.RUB","6",706
"92","PICE.RUB","7",1697
"92","PICE.RUB","8",0
"92","PICE.RUB","9",1
"92","PICE.RUB","10",0
